Cities,Latitude,Longitude,Temp,Humidity,Cloudiness,Windspeed,Country,Date
comodoro rivadavia,-45.87,-67.5,2.0,37,11,6.2,AR,1592060481
tambacounda,13.75,-13.76,38.76,37,35,4.1,SN,1592060600
portland,45.52,-122.68,12.22,37,90,2.1,US,1592060480
rio grande,-32.03,-52.1,15.0,37,2,7.2,BR,1592060407
fukue,32.69,128.84,25.03,37,67,9.11,JP,1592060600
lavrentiya,65.58,-171.0,5.46,37,0,2.4,RU,1592060600
alofi,-19.06,-169.92,22.0,37,23,5.7,NU,1592060600
vardo,70.37,31.11,13.0,37,6,6.7,NO,1592060600
landau,49.21,8.11,27.22,37,65,2.24,DE,1592060600
carnarvon,-24.87,113.63,18.97,37,1,9.81,AU,1592060601
hualmay,-11.1,-77.61,19.5,37,52,2.8,PE,1592060601
saint-pierre,-21.34,55.48,23.0,37,75,1.5,RE,1592060601
yulara,-25.24,130.99,10.0,37,0,3.6,AU,1592060601
hasaki,35.73,140.83,19.0,37,75,1.0,JP,1592060601
veraval,20.9,70.37,30.58,37,27,5.93,IN,1592060601
venado tuerto,-33.75,-61.97,12.22,37,0,8.05,AR,1592060403
deputatskiy,69.3,139.9,11.13,37,37,0.76,RU,1592060601
tazovskiy,67.47,78.7,11.72,37,100,6.7,RU,1592060601
nanortalik,60.14,-45.24,8.27,37,94,3.95,GL,1592060601
klaksvik,62.23,-6.59,11.0,37,32,3.1,FO,1592060601
gold coast,-28.0,153.43,18.89,37,90,2.64,AU,1592060601
zalesovo,53.99,84.74,19.55,37,32,2.78,RU,1592060601
huarmey,-10.07,-78.15,20.26,37,41,3.26,PE,1592060601
awjilah,29.11,21.29,36.65,37,0,7.3,LY,1592060602
lodja,-3.48,23.43,25.52,37,100,1.23,CD,1592060602
biak,-0.91,122.88,25.31,37,73,0.85,ID,1592060602
luba,3.46,8.55,29.0,37,20,2.6,GQ,1592060602
kamiiso,41.82,140.65,15.93,37,26,2.03,JP,1592060602
bilibino,68.05,166.44,13.42,37,100,1.13,RU,1592060602
torbay,47.67,-52.73,22.22,37,75,9.3,CA,1592060602
nakamura,32.98,132.93,23.53,37,91,1.71,JP,1592060602
luganville,-15.53,167.17,25.23,37,100,5.08,VU,1592060602
lorengau,-2.02,147.27,28.0,37,78,3.87,PG,1592060602
camacha,33.08,-16.33,22.0,37,75,5.1,PT,1592060602
rabak,13.18,32.74,39.11,37,19,2.3,SD,1592060602
pisco,-13.7,-76.22,18.0,37,90,1.5,PE,1592060602
borba,-4.39,-59.59,31.49,37,28,1.47,BR,1592060603
ayagoz,47.97,80.44,16.49,37,100,4.16,KZ,1592060603
quatre cocos,-20.21,57.76,24.0,37,40,2.6,MU,1592060603
neryungri,56.67,124.65,8.47,37,85,1.06,RU,1592060603
petrolina de goias,-16.09,-49.34,27.0,37,94,4.6,BR,1592060603
ogbomosho,8.13,4.25,30.4,37,77,1.17,NG,1592060603
fare,-16.7,-151.02,27.26,37,32,3.88,PF,1592060603
naze,28.37,129.48,26.0,37,90,2.6,JP,1592060603
bose,45.46,8.01,17.22,37,100,2.24,IT,1592060603
smolenka,52.14,113.5,13.0,37,79,2.0,RU,1592060603
simao,22.79,100.97,20.89,37,100,0.98,CN,1592060603
slonim,53.09,25.32,18.84,37,100,5.94,BY,1592060603
ugra,54.78,34.33,11.42,37,100,5.7,RU,1592060603
sao joao da barra,-21.64,-41.05,29.0,37,0,3.1,BR,1592060603
hamilton,39.18,-84.53,18.89,37,75,7.2,US,1592060404
chapais,49.78,-74.85,5.0,37,90,5.7,CA,1592060604
baykit,61.67,96.37,11.12,37,100,2.05,RU,1592060604
coihaique,-45.58,-72.07,2.0,37,90,3.1,CL,1592060604
akdepe,42.06,59.38,38.0,37,94,5.1,TM,1592060604
umm bab,25.21,50.81,40.0,37,1,13.9,QA,1592060604
katsuura,35.13,140.3,20.56,37,100,2.65,JP,1592060604
olafsvik,64.89,-23.71,8.19,37,99,6.61,IS,1592060604
pathein,16.78,94.73,28.34,37,75,2.26,MM,1592060604
newport,51.59,-3.0,21.11,37,54,5.42,GB,1592060604
beringovskiy,63.05,179.32,6.14,37,1,2.14,RU,1592060604
oleksandrivka,48.96,32.23,28.12,37,20,3.72,UA,1592060605
bathsheba,13.22,-59.52,29.0,37,75,4.6,BB,1592060605
kupiskis,55.83,24.97,19.77,37,0,5.8,LT,1592060605
yumen,40.28,97.2,23.32,37,27,7.33,CN,1592060605
casino,-28.87,153.05,18.33,37,100,0.88,AU,1592060605
tilichiki,60.47,166.1,6.17,37,100,2.03,RU,1592060605
gerash,27.67,54.14,43.0,37,0,3.1,IR,1592060605
coahuayana,18.73,-103.68,24.0,37,75,1.95,MX,1592060605
maragheh,37.39,46.24,31.0,37,20,2.1,IR,1592060605
san pascual,13.8,121.03,27.78,37,100,1.19,PH,1592060605
sisimiut,66.94,-53.67,5.94,37,99,2.89,GL,1592060430
labuhan,-6.88,112.21,26.52,37,73,3.46,ID,1592060605
iaciara,-14.1,-46.63,30.68,37,38,0.87,BR,1592060605
melk,48.23,15.33,28.89,37,9,3.58,AT,1592060605
camargo,27.67,-105.17,23.73,37,21,4.39,MX,1592060605
ust-kuyga,70.02,135.6,11.52,37,91,5.64,RU,1592060606
mapiripan,2.89,-72.13,26.63,37,77,1.8,CO,1592060606
souillac,-20.52,57.52,24.0,37,40,2.6,MU,1592060606
pirai do sul,-24.53,-49.95,25.56,37,52,2.68,BR,1592060606
nicoya,10.15,-85.45,26.0,37,75,1.5,CR,1592060606
narsaq,60.92,-46.05,6.0,37,75,1.5,GL,1592060606
shimoda,34.67,138.95,17.78,37,100,3.2,JP,1592060606
laguna,38.42,-121.42,15.56,37,75,2.1,US,1592060606
santa cruz,-17.8,-63.17,23.0,37,75,1.5,BO,1592060381
mahebourg,-20.41,57.7,24.0,37,40,2.6,MU,1592060606
college,64.86,-147.8,15.0,37,75,2.1,US,1592060606
sao filipe,14.9,-24.5,24.27,37,20,1.84,CV,1592060607
mecca,21.43,39.83,39.14,37,0,4.44,SA,1592060369
masyaf,35.07,36.34,26.0,37,0,4.1,SY,1592060607
mae hong son,19.3,97.97,25.65,37,95,0.54,TH,1592060607
roald,62.58,6.13,21.67,37,0,3.6,NO,1592060607
lumby,50.25,-118.97,11.67,37,90,1.0,CA,1592060335
maniitsoq,65.42,-52.9,4.52,37,100,4.1,GL,1592060607
menomonie,44.88,-91.92,15.0,37,75,4.6,US,1592060607
qasigiannguit,68.82,-51.19,7.0,37,20,2.1,GL,1592060607
okulovka,58.4,33.29,18.36,37,10,4.39,RU,1592060607
margate,51.38,1.39,21.11,37,6,2.68,GB,1592060607
aklavik,68.22,-135.01,15.0,37,20,1.5,CA,1592060607
catio,11.28,-15.25,33.43,37,99,4.08,GW,1592060607
buraydah,26.33,43.98,39.0,37,0,3.1,SA,1592060543
puerto baquerizo moreno,-0.9,-89.6,21.0,37,75,4.6,EC,1592060608
ust-ilimsk,58.0,102.66,14.61,37,84,2.03,RU,1592060608
marawi,8.0,124.29,25.56,37,100,2.68,PH,1592060608
nueva imperial,-38.73,-72.95,6.0,37,91,1.41,CL,1592060608
auki,-8.77,160.7,25.87,37,57,1.9,SB,1592060608
griffith,41.53,-87.42,17.22,37,75,3.96,US,1592060461
yar-sale,66.83,70.83,11.63,37,76,7.08,RU,1592060563
dauphin,51.15,-100.05,16.0,37,1,5.1,CA,1592060608
bud,39.45,-86.18,21.67,37,40,3.6,US,1592060608
mwene-ditu,-7.0,23.45,29.66,37,0,1.69,CD,1592060608
skibbereen,51.55,-9.27,19.0,37,75,1.0,IE,1592060608
sarangani,5.4,125.46,28.9,37,5,7.14,PH,1592060609
adrar,20.5,-10.07,40.5,37,0,8.35,MR,1592060526
totness,5.88,-56.32,27.39,37,96,3.79,SR,1592060609
iqaluit,63.75,-68.51,4.0,37,75,2.1,CA,1592060609
panlaitan,12.12,119.85,28.83,37,100,2.58,PH,1592060609
vallenar,-28.57,-70.76,26.72,37,0,1.31,CL,1592060609
maldonado,-34.67,-54.92,11.11,37,20,13.4,UY,1592060609
ahipara,-35.17,173.17,13.12,37,57,1.81,NZ,1592060609
takoradi,4.88,-1.76,26.99,37,83,5.46,GH,1592060609
walvis bay,-22.96,14.51,22.22,37,0,2.68,NA,1592060609
empalme,27.97,-110.82,31.11,37,20,0.94,MX,1592060609
eguia,15.91,119.89,26.53,37,99,4.34,PH,1592060609
karatuzskoye,53.61,92.87,17.21,37,0,1.69,RU,1592060609
tiarei,-17.53,-149.33,25.0,37,20,2.6,PF,1592060610
taoudenni,22.68,-3.98,44.72,37,0,7.97,ML,1592060610
marovoay,-16.1,46.63,30.0,37,20,2.6,MG,1592060610
cristalina,-16.77,-47.61,24.42,37,7,2.23,BR,1592060420
nianzishan,47.52,122.88,10.56,37,100,0.45,CN,1592060610
medea,36.26,2.75,27.0,37,20,6.7,DZ,1592060610
cortez,37.35,-108.59,22.78,37,1,9.3,US,1592060610
fez,34.04,-5.0,28.0,37,40,5.7,MA,1592060610
uvira,-3.41,29.15,25.56,37,46,5.2,CD,1592060610
aksu,41.12,80.26,24.51,37,38,2.0,CN,1592060610
calvinia,-31.47,19.78,11.01,37,23,3.0,ZA,1592060610
abu samrah,35.3,37.18,28.18,37,0,9.22,SY,1592060610
hay river,60.82,-115.8,5.0,37,90,4.6,CA,1592060462
port blair,11.67,92.75,28.5,37,91,4.81,IN,1592060610
la mana,-0.93,-79.22,10.0,37,75,0.5,EC,1592060610
waipawa,-41.41,175.52,6.0,37,75,1.0,NZ,1592060611
bardiyah,31.76,25.09,23.58,37,16,8.27,LY,1592060611
miami,25.77,-80.19,31.11,37,75,4.1,US,1592060494
paris,48.85,2.35,23.33,37,71,4.6,FR,1592060313
hofn,64.25,-15.21,9.07,37,100,2.49,IS,1592060611
canutama,-6.53,-64.38,32.19,37,56,0.73,BR,1592060611
bulawayo,-20.15,28.58,12.72,37,1,4.98,ZW,1592060611
keti bandar,24.14,67.45,29.41,37,37,6.28,PK,1592060611
lyngseidet,69.58,20.22,21.0,37,92,8.2,NO,1592060611
bronnitsy,55.42,38.27,15.0,37,75,6.0,RU,1592060611
tokur,53.13,132.9,4.55,37,98,1.94,RU,1592060611
del rio,29.36,-100.9,26.0,37,1,3.1,US,1592060611
yangambi,0.81,24.43,28.78,37,71,0.63,CD,1592060611
krasnyy chikoy,50.36,108.75,10.97,37,44,1.43,RU,1592060612
beltangadi,13.98,75.3,23.04,37,100,4.71,IN,1592060612
verkhnyaya inta,65.98,60.31,7.92,37,94,5.38,RU,1592060612
fuling,29.7,107.39,25.74,37,8,1.12,CN,1592060612
nara,34.69,135.8,23.33,37,100,0.89,JP,1592060612
dortyol,36.86,36.23,23.89,37,0,1.89,TR,1592060612
tigil,57.8,158.67,10.66,37,14,2.52,RU,1592060612
vanimo,-2.67,141.3,26.32,37,99,2.13,PG,1592060612
zaranj,30.97,61.88,38.0,37,0,3.1,AF,1592060612
porbandar,21.64,69.61,30.49,37,25,5.34,IN,1592060612
atherton,53.52,-2.49,24.44,37,45,3.58,GB,1592060612
flin flon,54.77,-101.86,14.0,37,90,3.1,CA,1592060612
senden,48.32,10.04,24.0,37,25,3.1,DE,1592060612
galle,6.04,80.22,27.86,37,0,5.06,LK,1592060613
manado,1.49,124.85,25.0,37,20,1.0,ID,1592060607
maceio,-9.67,-35.74,25.0,37,75,1.5,BR,1592060613
voru,57.83,27.02,22.22,37,0,7.2,EE,1592060343
santa vitoria do palmar,-33.52,-53.37,12.14,37,0,8.01,BR,1592060613
banjar,-8.19,114.97,28.0,37,40,5.1,ID,1592060613
kanye,-24.97,25.33,11.37,37,0,2.96,BW,1592060613
minna,9.61,6.56,32.0,37,40,4.6,NG,1592060613
callaway,30.15,-85.57,27.22,37,90,5.1,US,1592060613
nuuk,64.18,-51.72,5.0,37,90,8.2,GL,1592060613
muros,42.78,-9.06,17.22,37,60,6.26,ES,1592060613
garowe,8.41,48.48,31.16,37,72,9.15,SO,1592060614
muslyumovo,55.3,53.19,14.06,37,63,3.96,RU,1592060614
guanica,17.97,-66.91,32.22,37,0,3.13,PR,1592060614
swabi,34.12,72.47,33.9,37,0,2.97,PK,1592060614
ercis,39.03,43.36,24.0,37,0,2.1,TR,1592060614
yelanskiy,56.84,62.5,12.72,37,0,2.96,RU,1592060614
jumla,29.27,82.18,16.72,37,31,0.95,NP,1592060614
rognan,67.1,15.39,24.0,37,68,3.1,NO,1592060614
huaicheng,23.91,112.19,27.32,37,93,1.92,CN,1592060614
wukari,7.85,9.78,31.98,37,98,1.19,NG,1592060614
chippewa falls,44.94,-91.39,15.0,37,75,5.7,US,1592060614
camana,-16.62,-72.71,19.84,37,94,4.55,PE,1592060615
praia da vitoria,38.73,-27.07,17.0,37,20,4.87,PT,1592060503
narang,31.91,74.52,37.0,37,20,5.1,PK,1592060615
cayenne,4.93,-52.33,30.0,37,75,1.0,GF,1592060406
hadrut,39.52,47.03,28.87,37,0,3.09,AZ,1592060615
imeni poliny osipenko,52.42,136.49,6.51,37,100,4.62,RU,1592060615
coquimbo,-29.95,-71.34,16.0,37,0,1.5,CL,1592060615
luena,-11.78,19.92,23.84,37,0,2.99,AO,1592060615
manali,13.17,80.27,32.0,37,40,4.1,IN,1592060615
hailey,43.52,-114.32,12.0,37,20,7.2,US,1592060616
fengkou,30.08,113.27,25.23,37,93,0.97,CN,1592060616
kashi,39.45,75.98,21.0,37,20,4.0,CN,1592060616
nurota,40.56,65.69,35.0,37,0,3.1,UZ,1592060616
teknaf,20.86,92.31,28.02,37,95,2.55,BD,1592060616
constitucion,-35.33,-72.42,10.86,37,58,2.65,CL,1592060544
jalu,29.03,21.55,36.69,37,0,7.29,LY,1592060616
atasu,48.68,71.64,25.05,37,1,1.85,KZ,1592060616
atambua,-9.11,124.89,21.9,37,12,2.72,ID,1592060616
pochutla,15.74,-96.47,31.11,37,40,0.92,MX,1592060617
kemijarvi,66.71,27.43,23.73,37,0,4.01,FI,1592060617
buin,-33.73,-70.75,8.0,37,1,1.0,CL,1592060342
havre-saint-pierre,50.23,-63.6,13.0,37,90,5.7,CA,1592060617
nizhniy tsasuchey,50.52,115.13,15.08,37,97,4.17,RU,1592060617
ulcinj,41.93,19.22,27.0,37,20,2.6,ME,1592060617
abulug,18.45,121.45,26.65,37,13,1.91,PH,1592060617
pervomayskoye,43.92,46.71,28.04,37,20,5.93,RU,1592060617
sorong,-0.88,131.25,26.14,37,88,1.8,ID,1592060617
pleszew,51.9,17.79,28.33,37,43,5.69,PL,1592060348
husavik,66.04,-17.34,12.0,37,40,9.3,IS,1592060457
plettenberg bay,-34.05,23.37,15.77,37,0,2.24,ZA,1592060617
soe,-9.86,124.28,17.97,37,14,2.12,ID,1592060617
spencer,43.14,-95.14,21.0,37,20,5.7,US,1592060617
tucuman,-26.82,-65.22,16.0,37,31,5.1,AR,1592060542
peniche,39.36,-9.38,20.56,37,23,7.6,PT,1592060618
zima,53.92,102.04,14.77,37,59,2.11,RU,1592060618
sambava,-14.27,50.17,23.49,37,37,8.09,MG,1592060618
makurdi,7.74,8.51,31.54,37,77,1.9,NG,1592060618
akyab,20.15,92.9,28.81,37,98,3.41,MM,1592060618
puerto morazan,12.85,-87.17,28.29,37,100,1.71,NI,1592060618
tonantins,-2.87,-67.8,30.7,37,63,1.34,BR,1592060618
vershino-darasunskiy,52.35,115.52,8.15,37,76,1.8,RU,1592060618
kurilsk,45.23,147.88,10.29,37,100,2.31,RU,1592060618
normandin,48.83,-72.53,10.0,37,75,4.6,CA,1592060618
port hardy,50.7,-127.42,9.0,37,75,1.5,CA,1592060618
roebourne,-20.78,117.13,23.32,37,0,2.12,AU,1592060618
bethal,-26.46,29.47,12.78,37,0,0.45,ZA,1592060618
itaquyry,-24.93,-55.22,19.66,37,97,1.63,PY,1592060618
redlands,34.06,-117.18,18.89,37,5,0.85,US,1592060619
samarai,-10.62,150.67,26.86,37,54,6.59,PG,1592060619
cabano,10.59,122.7,28.37,37,100,3.82,PH,1592060619
sabang,5.89,95.32,28.78,37,100,5.34,ID,1592060619
korla,41.76,86.15,26.34,37,72,3.07,CN,1592060619
shebunino,46.43,141.86,12.58,37,64,0.7,RU,1592060619
sexsmith,55.35,-118.79,13.0,37,75,3.6,CA,1592060619
beidao,34.57,105.89,15.58,37,45,0.8,CN,1592060619
betsiamites,48.94,-68.65,12.0,37,75,4.1,CA,1592060619
kuruman,-27.45,23.43,13.33,37,0,2.67,ZA,1592060404
milkovo,54.72,158.62,4.45,37,4,1.23,RU,1592060619
dwarka,22.24,68.97,30.58,37,39,6.07,IN,1592060619
smoky lake,54.12,-112.47,18.89,37,53,0.89,CA,1592060620
lata,40.16,-8.33,20.56,37,51,4.13,PT,1592060620
selty,57.31,52.13,13.9,37,97,2.33,RU,1592060620
ruiz,21.95,-105.15,22.0,37,20,0.26,MX,1592060620
mahajanga,-15.72,46.32,30.0,37,20,2.6,MG,1592060620
bayan,46.08,127.4,20.0,37,100,2.84,CN,1592060620
stulovo,58.72,50.14,14.66,37,1,2.6,RU,1592060620
duma,34.77,108.14,22.0,37,83,1.0,CN,1592060620
lingao,19.91,109.69,28.16,37,90,4.93,CN,1592060620
meiktila,20.87,95.87,30.38,37,100,6.45,MM,1592060620
sandpoint,48.28,-116.55,16.0,37,75,2.1,US,1592060390
antsohihy,-14.88,47.99,26.47,37,16,4.82,MG,1592060621
roma,43.21,-75.46,12.22,37,75,2.6,US,1592060621
cassia,-20.58,-46.92,26.96,37,0,0.65,BR,1592060621
iroquois falls,48.77,-80.68,12.0,37,20,3.6,CA,1592060621
kailua,21.4,-157.74,27.0,37,90,5.1,US,1592060565
derzhavinsk,51.1,66.32,20.82,37,28,8.92,KZ,1592060621
bandarbeyla,9.49,50.81,29.73,37,92,12.63,SO,1592060621
hailar,49.2,119.7,12.5,37,8,2.7,CN,1592060621
nacogdoches,31.6,-94.63,27.78,37,1,2.1,US,1592060621
loralai,30.37,68.6,30.65,37,0,4.96,PK,1592060621
killybegs,54.63,-8.45,16.11,37,90,2.1,IE,1592060621
verkhoyansk,67.54,133.38,14.72,37,3,2.65,RU,1592060621
pangnirtung,66.15,-65.71,3.0,37,75,5.7,CA,1592060621
morondava,-20.28,44.28,24.65,37,0,7.66,MG,1592060622
kununurra,-15.77,128.73,20.0,37,0,2.01,AU,1592060622
nemuro,43.32,145.57,13.14,37,89,3.31,JP,1592060552
nelson bay,-32.72,152.15,16.11,37,100,2.1,AU,1592060622
westport,41.14,-73.36,20.0,37,20,5.1,US,1592060622
birin,26.89,88.07,17.76,37,54,1.64,NP,1592060622
jiuquan,39.74,98.52,21.93,37,28,5.31,CN,1592060622
axim,4.87,-2.24,27.28,37,96,5.39,GH,1592060622
wamba,8.93,8.6,32.36,37,62,2.15,NG,1592060622
tomatlan,19.93,-105.25,31.49,37,1,0.62,MX,1592060622
